108367008	Dislocation of joint	Dislocation of joint
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
21417011000036105	fenofibrate	Tricor
21417011000036105	fenofibrate	fenofibrate
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
162059005	Upset stomach	sick at stomach
162059005	Upset stomach	Upset stomach
13791008	Asthenia	weakness
13791008	Asthenia	Asthenia
422587007	Nausea	Nausea
422587007	Nausea	Nausea
52613005	Excessive sweating	pronounced sweating
52613005	Excessive sweating	Excessive sweating
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
76948002	Severe pain	severe pain in shoulder
76948002	Severe pain	Severe pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
22253000	Pain	pressure pain
22253000	Pain	Pain
131148009	Bleeding	Bleeding problems
131148009	Bleeding	Bleeding
301679006	Difficulty getting off a bed	couldn't get out of bed
301679006	Difficulty getting off a bed	Difficulty getting off a bed
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
267052005	Flatulence/wind	Severe gas
267052005	Flatulence/wind	Flatulence/wind
29857009	Chest pain	chest pains
29857009	Chest pain	Chest pain
449917004	Cramp in lower limb	cramping in both quads (above knee, back of leg)
449917004	Cramp in lower limb	Cramp in lower limb
86651002	Pulse fast	resting pulse had jumped to about 120
86651002	Pulse fast	Pulse fast
131148009	Bleeding	bleeding constantly
131148009	Bleeding	Bleeding
300306001	Stomach problem	stomach trouble
300306001	Stomach problem	Stomach problem
300954003	Pain in calf	pain in my calves
300954003	Pain in calf	Pain in calf
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
162059005	Upset stomach	Upset stomach
55300003	Muscle cramp	major cramps
55300003	Muscle cramp	Muscle cramp
3877011000036101	Lipitor	LIPITOR
3877011000036101	Lipitor	Lipitor
49218002	Hip pain	Hip pain
60032008	Unable to concentrate	loss of concentration
60032008	Unable to concentrate	Unable to concentrate
60119000	Exhaustion	Exhaustion
60119000	Exhaustion	Exhaustion
3877011000036101	Lipitor	Lipitor's
3877011000036101	Lipitor	Lipitor
26544005	Muscle weakness	muscle weakness
26544005	Muscle weakness	Muscle weakness
60238002	Muscle twitch	Deeper muscle twitches on thighs
60238002	Muscle twitch	Muscle twitch
80449002	Muscle fatigue	Muscle fatigue
236620008	Infective cystitis	BLADDER INFECTION
236620008	Infective cystitis	Infective cystitis
43724002	Chill	chills
43724002	Chill	Chill
49218002	Hip pain	hip pain
49218002	Hip pain	Hip pain
279038004	Thoracic back pain	pain inbetween both shoulder blades
279038004	Thoracic back pain	Thoracic back pain
51197009	Stomach cramps	stomach cramping
51197009	Stomach cramps	Stomach cramps
224960004	Tired	tired
224960004	Tired	Tired
301202006	Nasal sinus problem	sinus problems
301202006	Nasal sinus problem	Nasal sinus problem
161891005	Backache	pain in back
161891005	Backache	Backache
62507009	Pins and needles	tingling
62507009	Pins and needles	Pins and needles
271587009	Stiffness	stiffness
271587009	Stiffness	Stiffness
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
67849003	Excruciating pain	excruciating pain
67849003	Excruciating pain	Excruciating pain
22253000	Pain	pain
22253000	Pain	Pain
3384011000036100	Arthrotec	arthrotec
3384011000036100	Arthrotec	Arthrotec
13791008	Asthenia	WEAK FEELING
13791008	Asthenia	Asthenia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
426899007	Pain provoked by walking	Pain provoked by walking
309774006	Weakness of limb	Weakness of limb
26079004	Tremor	tremors
26079004	Tremor	Tremor
202472008	Hand joint pain	Hand joint pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
224960004	Tired	tired
224960004	Tired	Tired
3384011000036100	Arthrotec	Arthrotec
3384011000036100	Arthrotec	Arthrotec
422587007	Nausea	severe nausea
422587007	Nausea	Nausea
228158008	Walking disability	Trouble walking
228158008	Walking disability	Walking disability
124042003	Increased lipid	elevated lipids
124042003	Increased lipid	Increased lipid
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
29857009	Chest pain	chest pains
29857009	Chest pain	Chest pain
300954003	Pain in calf	calf pain
300954003	Pain in calf	Pain in calf
49218002	Hip pain	hips pain
49218002	Hip pain	Hip pain
386705008	Lightheadedness	lightheadedness
386705008	Lightheadedness	Lightheadedness
76948002	Severe pain	extreme pain
76948002	Severe pain	Severe pain
30989003	Knee pain	knee pain
30989003	Knee pain	Knee pain
386661006	Fever	fever
386661006	Fever	Fever
162076009	Excessive upper gastrointestinal gas	abdominal gas
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
300954003	Pain in calf	Pain in lower legs
300954003	Pain in calf	Pain in calf
84229001	Fatigue	Extreme tiredness
84229001	Fatigue	Fatigue
102556003	Pain in upper limb	pain in my arm and shoulder
102556003	Pain in upper limb	Pain in upper limb
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
449917004	Cramp in lower limb	Cramp in lower limb
22253000	Pain	Pain
22253000	Pain	Pain
429783005	Paraesthesia of lower extremity	legs started tingling
429783005	Paraesthesia of lower extremity	Paraesthesia of lower extremity
45326000	Shoulder pain	shoulder pain
45326000	Shoulder pain	Shoulder pain
418092006	Respiratory tract congestion	congestion with clear phlem
418092006	Respiratory tract congestion	Respiratory tract congestion
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
22253000	Pain	pain
22253000	Pain	Pain
22253000	Pain	pain
22253000	Pain	Pain
30989003	Knee pain	joint pain in my knees
30989003	Knee pain	Knee pain
95655001	Ophthalmic migraine	ocular migranes
95655001	Ophthalmic migraine	Ophthalmic migraine
22253000	Pain	pain
22253000	Pain	Pain
62315008	Diarrhoea	diarrhea
62315008	Diarrhoea	Diarrhoea
84229001	Fatigue	extreme tiredness
84229001	Fatigue	Fatigue
301345002	Difficulty sleeping	sleep is not very sound
301345002	Difficulty sleeping	Difficulty sleeping
278040002	Loss of hair	Hair thinning
278040002	Loss of hair	Loss of hair
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
449917004	Cramp in lower limb	leg and foot cramping
449917004	Cramp in lower limb	Cramp in lower limb
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
161891005	Backache	back ache
161891005	Backache	Backache
7393007	Disorder of nasal sinus	More problems with my sinuses
7393007	Disorder of nasal sinus	Disorder of nasal sinus
300954003	Pain in calf	persistent pain in calf
300954003	Pain in calf	Pain in calf
22253000	Pain	pain
22253000	Pain	Pain
21624011000036105	atenolol	Atenolol
21624011000036105	atenolol	atenolol
161891005	Backache	Backache
271787007	Collapse	collapades in the floor
271787007	Collapse	Collapse
53430007	Mastalgia	breast pain
53430007	Mastalgia	Mastalgia
84229001	Fatigue	Fatigue
162397003	Pain in throat	throat pain
162397003	Pain in throat	Pain in throat
22298006	Myocardial infarction	heart attack
22298006	Myocardial infarction	Myocardial infarction
386705008	Lightheadedness	light headedness
386705008	Lightheadedness	Lightheadedness
309087008	Paraesthesia of foot	Constant pins and needles in the toes
309087008	Paraesthesia of foot	Paraesthesia of foot
45326000	Shoulder pain	shoulder pain
45326000	Shoulder pain	Shoulder pain
84229001	Fatigue	fatigued
84229001	Fatigue	Fatigue
84229001	Fatigue	Fatigue
78514002	Thigh pain	soreness in thighs
78514002	Thigh pain	Thigh pain
129565002	Myopathy	permanent muscle damage
129565002	Myopathy	Myopathy
6471006	Suicidal thoughts	suicidal thoughts
6471006	Suicidal thoughts	Suicidal thoughts
404640003	Dizziness	dizziness
404640003	Dizziness	Dizziness
367391008	Malaise	feel dreadful
367391008	Malaise	Malaise
3848011000036104	Pravachol	Pravachol
3848011000036104	Pravachol	Pravachol
68566005	Urinary tract infection	urinery tract infection
68566005	Urinary tract infection	Urinary tract infection
88092000	Muscle atrophy	noticible loss of muscle structure
88092000	Muscle atrophy	Muscle atrophy
284146005	Unable to move hand	could not open my hands
284146005	Unable to move hand	Unable to move hand
82991003	Generalised aches and pains	pain all over my body
82991003	Generalised aches and pains	Generalised aches and pains
45326000	Shoulder pain	shoulder pain
45326000	Shoulder pain	Shoulder pain
162076009	Excessive upper gastrointestinal gas	geneal aches and pains
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
449917004	Cramp in lower limb	leg cramping
449917004	Cramp in lower limb	Cramp in lower limb
60032008	Unable to concentrate	lack of concentration
60032008	Unable to concentrate	Unable to concentrate
248255005	Cannot sleep at all	unable to sleep
248255005	Cannot sleep at all	Cannot sleep at all
34840004	Tendonitis	Tendonitis
34840004	Tendonitis	Tendonitis
271681002	Stomach ache	stomach pain
271681002	Stomach ache	Stomach ache
64206003	Hypomenorrhoea	Bleeding mini periods
64206003	Hypomenorrhoea	Hypomenorrhoea
42399005	Renal failure	kidney failure
42399005	Renal failure	Renal failure
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
84229001	Fatigue	Fatigue
84229001	Fatigue	fatigue
84229001	Fatigue	Fatigue
422587007	Nausea	nausia
422587007	Nausea	Nausea
22253000	Pain	ache
22253000	Pain	Pain
18165001	Jaundice	jaundins
18165001	Jaundice	Jaundice
3877011000036101	Lipitor	Lipitor
162059005	Upset stomach	Stomach distress
162059005	Upset stomach	Upset stomach
25064002	Headache	headaches
25064002	Headache	Headache
24184005	Finding of increased blood pressure	blood pressure had gone sky high
24184005	Finding of increased blood pressure	Finding of increased blood pressure
81680005	Neck pain	neck pain
81680005	Neck pain	Neck pain
68962001	Myalgia	muscle pain
68962001	Myalgia	Myalgia
48167000	Amnesia	MEMORY LOSS
48167000	Amnesia	Amnesia
76948002	Severe pain	Sever muscle pain
76948002	Severe pain	Severe pain
161891005	Backache	back pain
161891005	Backache	Backache
422400008	Vomiting	vomiting
422400008	Vomiting	Vomiting
3877011000036101	Lipitor	lipitol
3877011000036101	Lipitor	Lipitor
49218002	Hip pain	hip pain
49218002	Hip pain	Hip pain
76948002	Severe pain	debilitating muscle pains
76948002	Severe pain	Severe pain
49049000	Parkinson's disease	Parkinsons
49049000	Parkinson's disease	Parkinson's disease
10601006	Pain in lower limb	Legs painful to the touch
10601006	Pain in lower limb	Pain in lower limb
57676002	Arthralgia	joint pain
57676002	Arthralgia	Arthralgia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
286381004	Unable to find words	Couldn't find words
286381004	Unable to find words	Unable to find words
90560007	Gout	gout
90560007	Gout	Gout
162221009	Restlessness	restless
162221009	Restlessness	Restlessness
271951008	Crying associated with mood	tearfulness
271951008	Crying associated with mood	Crying associated with mood
286651000	Fragile self-esteem	feeling a fragility
286651000	Fragile self-esteem	Fragile self-esteem
309521004	Numbness of hand	Hands numb
309521004	Numbness of hand	Numbness of hand
3545003	Diastolic dysfunction	diastolic dysfunction
3545003	Diastolic dysfunction	Diastolic dysfunction
48167000	Amnesia	memory loss
48167000	Amnesia	Amnesia
3877011000036101	Lipitor	Lipitor
162076009	Excessive upper gastrointestinal gas	gas
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
288231001	Myalgia/myositis - lower leg	pain in leg muscles
288231001	Myalgia/myositis - lower leg	Myalgia/myositis - lower leg
68449006	Arthritis of hip	severe arthritis symptoms in hip joints
68449006	Arthritis of hip	Arthritis of hip
22253000	Pain	pain
22253000	Pain	Pain
84229001	Fatigue	Fatigue
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
84229001	Fatigue	FATIGUED
84229001	Fatigue	Fatigue
39621005	Gallbladder disorder	gall bladder disease
39621005	Gallbladder disorder	Gallbladder disorder
3904011000036106	Zocor	Zocor
3904011000036106	Zocor	Zocor
271807003	Rash	rashes
271807003	Rash	Rash
405729008	Haematochezia	passing blood and clots with stoals
405729008	Haematochezia	Haematochezia
247355005	Flank pain	flank pain
247355005	Flank pain	Flank pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
248096004	Lack of libido	SEX DRIVE GONE
248096004	Lack of libido	Lack of libido
28551000168108	Voltaren	voltaren
28551000168108	Voltaren	Voltaren
102556003	Pain in upper limb	arm pain
102556003	Pain in upper limb	Pain in upper limb
17971005	Sedated	sedation
17971005	Sedated	Sedated
22253000	Pain	pain
22253000	Pain	Pain
3384011000036100	Arthrotec	arthrotec
3384011000036100	Arthrotec	Arthrotec
28551000168108	Voltaren	voltaren
28551000168108	Voltaren	Voltaren
32643011000036106	potassium	potassium
32643011000036106	potassium	potassium
22253000	Pain	Pain
200936003	Lupus erythematosus	lupus
200936003	Lupus erythematosus	Lupus erythematosus
55929007	Feeling irritable	Irritable
55929007	Feeling irritable	Feeling irritable
88092000	Muscle atrophy	wasting of muscles
88092000	Muscle atrophy	Muscle atrophy
3877011000036101	Lipitor	Lipitor
68962001	Myalgia	Acute muscle pain
68962001	Myalgia	Myalgia
418290006	Itching	itchy
418290006	Itching	Itching
165247006	Unable to climb stairs	limits my ability climb stairs
165247006	Unable to climb stairs	Unable to climb stairs
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
82991003	Generalised aches and pains	aches and pains
82991003	Generalised aches and pains	Generalised aches and pains
3904011000036106	Zocor	Zocor
3904011000036106	Zocor	Zocor
57676002	Arthralgia	arthritis pain
57676002	Arthralgia	Arthralgia
449917004	Cramp in lower limb	leg cramps
449917004	Cramp in lower limb	Cramp in lower limb
45326000	Shoulder pain	shoulder pain
45326000	Shoulder pain	Shoulder pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
267032009	Tired all the time	Tired all the time
248255005	Cannot sleep at all	couldn't sleep at night
248255005	Cannot sleep at all	Cannot sleep at all
310497006	Severe depression	severe depression
310497006	Severe depression	Severe depression
68962001	Myalgia	muscle soreness
68962001	Myalgia	Myalgia
55300003	Muscle cramp	muscle spasms
55300003	Muscle cramp	Muscle cramp
18718003	Gingival disease	gum trouble
18718003	Gingival disease	Gingival disease
60119000	Exhaustion	always feeling tired
60119000	Exhaustion	Exhaustion
13791008	Asthenia	extreme fatigue
13791008	Asthenia	Asthenia
26544005	Muscle weakness	muscle weakness
26544005	Muscle weakness	Muscle weakness
309537005	Numbness of lower limb	numbness legs
309537005	Numbness of lower limb	Numbness of lower limb
3702011000036109	Oxycontin	oxycotin
3702011000036109	Oxycontin	Oxycontin
3384011000036100	Arthrotec	Arthrotec
3384011000036100	Arthrotec	Arthrotec
4308002	Repetitive strain injury	Repetitive stress syndrome
4308002	Repetitive strain injury	Repetitive strain injury
7973008	Abnormal vision	visual anomalies
7973008	Abnormal vision	Abnormal vision
271771009	Joint swelling	swollen joints
271771009	Joint swelling	Joint swelling
78514002	Thigh pain	THIGH PAIN
78514002	Thigh pain	Thigh pain
81680005	Neck pain	neck pain
81680005	Neck pain	Neck pain
247592009	Poor short-term memory	short term memory loss
247592009	Poor short-term memory	Poor short-term memory
84229001	Fatigue	fatique
84229001	Fatigue	Fatigue
53523011000036100	Diovan	Diovan
53523011000036100	Diovan	Diovan
35489007	Depression	Depression
35489007	Depression	Depression
3723001	Arthritis	arthritis
3723001	Arthritis	Arthritis
415690000	Sweating	sweating
415690000	Sweating	Sweating
77424011000036100	ubidecarenone	coenzymeQ10
77424011000036100	ubidecarenone	ubidecarenone
45326000	Shoulder pain	shoulders hurt
45326000	Shoulder pain	Shoulder pain
25064002	Headache	headaches
25064002	Headache	Headache
60728008	Abdominal swelling	intestinal distention
60728008	Abdominal swelling	Abdominal swelling
248274002	Lack of energy	lack of energy
248274002	Lack of energy	Lack of energy
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
228158008	Walking disability	Walking disability
57676002	Arthralgia	joint pain
57676002	Arthralgia	Arthralgia
84445001	Joint stiffness	Joint Stiffness
